id_treatment,date,area_size,growth_description,contamination_1,contamination_area_1,contamination_2,contamination_area_2,contamination_3,contamination_area_3,contamination_4,contamination_area_4,contamination_5,contamination_area_5,nr_contaminations,reproductive_structures,reproductive_structure_description,comments
102,12-16-2025,33.94,4,loose mucor like,16.69,grey conidia,0.813,white mycelium,3,white mycelium yellow conidia,6,mycelium dense straight,7,5,0,0,
103,12-02-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103,12-03-2025,2.32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
103,12-04-2025,34.48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
103,12-05-2025,59.67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
103,12-08-2025,59.67,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
103,12-09-2025,59.67,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
103,12-10-2025,59.67,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
103,12-11-2025,59.67,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
103,12-16-2025,59.67,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
104,12-02-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104,12-03-2025,4.39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
104,12-04-2025,39.88,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
104,12-05-2025,60.15,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
104,12-08-2025,60.15,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
104,12-09-2025,60.15,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
104,12-10-2025,60.15,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
104,12-11-2025,60.15,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
104,12-16-2025,60.15,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
105,12-02-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105,12-03-2025,3.91,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
105,12-04-2025,40.42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
105,12-05-2025,59.06,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
105,12-08-2025,59.06,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
105,12-09-2025,59.06,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
105,12-10-2025,59.06,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
105,12-11-2025,59.06,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
105,12-16-2025,59.06,3,0,0,0,0,0,0,0,0,0,0,0,1,perithecia,
106,12-02-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106,12-03-2025,1.45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
106,12-04-2025,4.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
106,12-05-2025,12.05,5,0,0,0,0,0,0,0,0,0,0,0,0,,
106,12-08-2025,52.31,4,yellow conidia,2.09,0,0,0,0,0,0,0,0,0,1,conidia,
106,12-09-2025,54.64,4,yellow conidia,2.13,0,0,0,0,0,0,0,0,0,1,conidia,
106,12-10-2025,53.57,3,yellow conidia,3.09,0,0,0,0,0,0,0,0,0,1,conidia,
106,12-11-2025,52.76,3,yellow conidia,3.37,0,0,0,0,0,0,0,0,0,1,conidia,
106,12-16-2025,46.56,2,yellow conidia,3.26,0,0,0,0,0,0,0,0,0,1,conidia,
107,12-02-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107,12-03-2025,1.08,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
107,12-04-2025,3.53,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
107,12-05-2025,9.86,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
107,12-08-2025,49.32,4,brown-olive conidia,6.17,0,0,0,0,0,0,0,0,0,1,conidia,
107,12-09-2025,48.99,4,brown-olive conidia,6.19,0,0,0,0,0,0,0,0,0,1,conidia,
107,12-10-2025,47.89,4,brown-olive conidia,8.79,0,0,0,0,0,0,0,0,0,1,conidia,
107,12-11-2025,45.6,3,brown-olive conidia,9.96,0,0,0,0,0,0,0,0,0,1,conidia,
107,12-16-2025,40.65,2,brown-olive conidia,12.52,0,0,0,0,0,0,0,0,0,1,conidia,
108,12-02-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108,12-03-2025,1.34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
108,12-04-2025,5.07,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
108,12-05-2025,12.87,5,brown-olive conidia,0.56,0,0,0,0,0,0,0,0,1,0,0,
108,12-08-2025,49.09,4,brown-olive conidia,10.33,blue grey conidia,0.158,0,0,0,0,0,0,2,1,conidia,
108,12-09-2025,46.83,4,brown-olive conidia,11.71,blue grey conidia,0.191,0,0,0,0,0,0,2,1,conidia,
108,12-10-2025,47.13,4,brown-olive conidia,12.27,blue grey conidia,0.269,0,0,0,0,0,0,2,1,conidia,
108,12-11-2025,46.25,3,brown-olive conidia,13.3,blue grey conidia,0.278,0,0,0,0,0,0,2,1,conidia,
108,12-16-2025,43.39,2,brown-olive conidia,14.17,blue grey conidia,0.199,0,0,0,0,0,0,2,1,conidia,
112,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112,12-04-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112,12-05-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112,12-08-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112,12-09-2025,0,0,green-blue-grey brown,29.15,0,0,0,0,0,0,0,0,0,0,0,
112,12-10-2025,0,0,green-blue-grey brown,52.87,0,0,0,0,0,0,0,0,0,0,0,
112,12-11-2025,0,0,green-blue-grey brown,56.03,0,0,0,0,0,0,0,0,0,0,0,
112,12-16-2025,0,0,green-blue-grey brown,59.34,0,0,0,0,0,0,0,0,0,0,0,
112,12-17-2025,0,0,green-blue-grey brown,60.26,0,0,0,0,0,0,0,0,0,0,0,
113,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
113,12-04-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
113,12-05-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
113,12-08-2025,0,0,green-blue-grey brown,6.42,0,0,0,0,0,0,0,0,1,0,0,
113,12-09-2025,0,0,green-blue-grey brown,12.51,0,0,0,0,0,0,0,0,1,0,0,
113,12-10-2025,0,0,green-blue-grey brown,23.68,0,0,0,0,0,0,0,0,1,0,0,
113,12-11-2025,0,0,green-blue-grey brown,34.67,0,0,0,0,0,0,0,0,1,0,0,
113,12-16-2025,0,0,green-blue-grey brown,56.87,0,0,0,0,0,0,0,0,1,0,0,
113,12-17-2025,0,0,green-blue-grey brown,57.47,0,0,0,0,0,0,0,0,1,0,0,
114,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114,12-04-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114,12-05-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114,12-08-2025,0,0,green-blue-grey brown,14.16,mycelium,3.46,0,0,0,0,0,0,1,0,0,
114,12-09-2025,0,0,green-blue-grey brown,22.53,mycelium,9.633,0,0,0,0,0,0,1,0,0,
114,12-10-2025,0,0,green-blue-grey brown,34.47,mycelium,16.944,0,0,0,0,0,0,1,0,0,
114,12-11-2025,0,0,green-blue-grey brown,41.29,mycelium,17.024,0,0,0,0,0,0,1,0,0,
114,12-16-2025,0,0,green-blue-grey brown,42.3,mycelium,16.952,0,0,0,0,0,0,1,0,0,
114,12-17-2025,0,0,green-blue-grey brown,42.87,mycelium,16.925,0,0,0,0,0,0,1,0,0,
115,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115,12-04-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115,12-05-2025,0.93,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
115,12-08-2025,1.98,5,green-blue-grey brown,49.82,0,0,0,0,0,0,0,0,1,0,0,
115,12-09-2025,1.94,5,green-blue-grey brown,52.47,0,0,0,0,0,0,0,0,1,0,0,
115,12-10-2025,1.74,4,green-blue-grey brown,54.88,0,0,0,0,0,0,0,0,1,0,0,
115,12-11-2025,1.75,4,green-blue-grey brown,55.68,0,0,0,0,0,0,0,0,1,0,0,
115,12-16-2025,1.72,4,green-blue-grey brown,57.79,0,0,0,0,0,0,0,0,1,0,0,
115,12-17-2025,1.73,4,green-blue-grey brown,57.23,0,0,0,0,0,0,0,0,1,0,0,
116,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116,12-04-2025,0.94,5,green-blue-grey brown,0,0,0,0,0,0,0,0,0,0,0,0,
116,12-05-2025,1.36,5,green-blue-grey brown,0,0,0,0,0,0,0,0,0,0,0,0,
116,12-08-2025,3.94,5,green-blue-grey brown,46.69,0,0,0,0,0,0,0,0,1,0,0,
116,12-09-2025,3.63,5,green-blue-grey brown,49.87,0,0,0,0,0,0,0,0,1,0,0,
116,12-10-2025,3.64,5,green-blue-grey brown,52.93,0,0,0,0,0,0,0,0,1,0,0,
116,12-11-2025,3.21,4,green-blue-grey brown,55.3,0,0,0,0,0,0,0,0,1,0,0,
116,12-16-2025,3.05,4,green-blue-grey brown,56.65,0,0,0,0,0,0,0,0,1,0,0,
116,12-17-2025,2.86,4,green-blue-grey brown,57.11,0,0,0,0,0,0,0,0,1,0,0,
117,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117,12-04-2025,0.88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
117,12-05-2025,1.392,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
117,12-08-2025,3.6,4,green-blue-grey brown,51.49,0,0,0,0,0,0,0,0,1,0,0,
117,12-09-2025,3.16,4,green-blue-grey brown,54.38,0,0,0,0,0,0,0,0,1,0,0,
117,12-10-2025,2.71,4,green-blue-grey brown,55.94,0,0,0,0,0,0,0,0,1,0,0,
117,12-11-2025,2.59,4,green-blue-grey brown,56.68,0,0,0,0,0,0,0,0,1,0,0,
117,12-16-2025,2.28,4,green-blue-grey brown,57.1,0,0,0,0,0,0,0,0,1,0,0,
117,12-17-2025,2.44,4,green-blue-grey brown,57.16,0,0,0,0,0,0,0,0,1,0,0,
118,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118,12-04-2025,0.86,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
118,12-05-2025,1.07,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
118,12-08-2025,2.87,4,green-blue-grey brown,52.06,0,0,0,0,0,0,0,0,1,0,0,
118,12-09-2025,2.58,4,green-blue-grey brown,54.34,0,0,0,0,0,0,0,0,1,0,0,
118,12-10-2025,2.16,4,green-blue-grey brown,56.77,0,0,0,0,0,0,0,0,1,0,0,
118,12-11-2025,1.96,4,green-blue-grey brown,57.27,0,0,0,0,0,0,0,0,1,0,0,
118,12-16-2025,1.93,4,green-blue-grey brown,57.68,0,0,0,0,0,0,0,0,1,0,0,
118,12-17-2025,1.93,4,green-blue-grey brown,57.83,0,0,0,0,0,0,0,0,1,0,0,
119,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119,12-04-2025,0.86,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
119,12-05-2025,1.01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
119,12-08-2025,2.66,5,green-blue-grey brown,50.3,0,0,0,0,0,0,0,0,0,0,0,
119,12-09-2025,2.46,5,green-blue-grey brown,55.67,0,0,0,0,0,0,0,0,1,0,0,
119,12-10-2025,1.77,5,green-blue-grey brown,57.09,0,0,0,0,0,0,0,0,1,0,0,
119,12-11-2025,1.81,5,green-blue-grey brown,58.13,0,0,0,0,0,0,0,0,1,0,0,
119,12-16-2025,1.58,5,green-blue-grey brown,57.89,0,0,0,0,0,0,0,0,1,0,0,
119,12-17-2025,1.67,5,green-blue-grey brown,57.91,0,0,0,0,0,0,0,0,1,0,0,
120,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120,12-04-2025,0.93,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
120,12-05-2025,1.17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
120,12-08-2025,2.57,5,green-blue-grey brown,53.05,0,0,0,0,0,0,0,0,1,0,0,
120,12-09-2025,2.57,4,green-blue-grey brown,55.73,0,0,0,0,0,0,0,0,1,0,0,
120,12-10-2025,2.27,4,green-blue-grey brown,56.65,0,0,0,0,0,0,0,0,1,0,0,
120,12-11-2025,2.07,4,green-blue-grey brown,57.71,0,0,0,0,0,0,0,0,1,0,0,
120,12-16-2025,2.03,4,green-blue-grey brown,57.85,0,0,0,0,0,0,0,0,1,0,0,
120,12-17-2025,1.94,4,green-blue-grey brown,57.89,0,0,0,0,0,0,0,0,1,0,0,
121,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121,12-04-2025,0.94,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
121,12-05-2025,1.17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
121,12-08-2025,3.3,4,green-blue-grey brown,54.86,0,0,0,0,0,0,0,0,1,0,0,
121,12-09-2025,2.97,4,green-blue-grey brown,55.99,0,0,0,0,0,0,0,0,1,0,0,
121,12-10-2025,2.86,4,green-blue-grey brown,56.6,0,0,0,0,0,0,0,0,1,0,0,
121,12-11-2025,2.76,4,green-blue-grey brown,56.86,0,0,0,0,0,0,0,0,1,0,0,
121,12-16-2025,2.77,4,green-blue-grey brown,56.7,0,0,0,0,0,0,0,0,1,0,0,
121,12-17-2025,2.73,4,green-blue-grey brown,60.05,0,0,0,0,0,0,0,0,1,0,0,
122,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122,12-04-2025,0.19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
122,12-05-2025,0.82,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
122,12-08-2025,3.53,4,green-blue-grey brown,53.71,0,0,0,0,0,0,0,0,1,0,0,
122,12-09-2025,3.01,4,green-blue-grey brown,55.01,0,0,0,0,0,0,0,0,1,0,0,
122,12-10-2025,2.87,4,green-blue-grey brown,56.76,0,0,0,0,0,0,0,0,1,0,0,
122,12-11-2025,2.74,4,green-blue-grey brown,56.96,0,0,0,0,0,0,0,0,1,0,0,
122,12-16-2025,2.68,4,green-blue-grey brown,57.31,0,0,0,0,0,0,0,0,1,0,0,
122,12-17-2025,2.59,4,green-blue-grey brown,57.27,0,0,0,0,0,0,0,0,1,0,0,
123,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123,12-04-2025,1.09,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
123,12-05-2025,1.38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
123,12-08-2025,4.94,4,green-blue-grey brown,47.62,0,0,0,0,0,0,0,0,1,0,0,
123,12-09-2025,4.46,4,green-blue-grey brown,53.4,0,0,0,0,0,0,0,0,1,0,0,
123,12-10-2025,4.38,4,green-blue-grey brown,55.05,0,0,0,0,0,0,0,0,1,0,0,
123,12-11-2025,4.1,4,green-blue-grey brown,55.53,0,0,0,0,0,0,0,0,1,0,0,
123,12-16-2025,3.97,4,green-blue-grey brown,55.96,0,0,0,0,0,0,0,0,1,0,0,
123,12-17-2025,3.89,4,green-blue-grey brown,56.11,0,0,0,0,0,0,0,0,1,0,0,
124,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124,12-04-2025,4.13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
124,12-05-2025,25.65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
124,12-08-2025,59.32,3,green-blue-grey brown,0.52,0,0,0,0,0,0,0,0,1,0,0,
124,12-09-2025,59.32,3,green-blue-grey brown,0.84,0,0,0,0,0,0,0,0,1,0,0,
124,12-10-2025,59.31,3,green-blue-grey brown,1.01,0,0,0,0,0,0,0,0,1,0,0,
124,12-11-2025,59.21,3,green-blue-grey brown,1.01,0,0,0,0,0,0,0,0,1,0,0,
124,12-16-2025,59.31,3,green-blue-grey brown,1.13,0,0,0,0,0,0,0,0,1,0,0,
124,12-17-2025,59.31,3,green-blue-grey brown,0.88,0,0,0,0,0,0,0,0,1,0,0,
125,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125,12-04-2025,3.99,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
125,12-05-2025,26.84,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
125,12-08-2025,59.07,3,green-blue-grey brown,0.5,0,0,0,0,0,0,0,0,1,1,perithecia,
125,12-09-2025,59.08,3,green-blue-grey brown,0.46,0,0,0,0,0,0,0,0,1,1,perithecia,
125,12-10-2025,58.95,3,green-blue-grey brown,0.49,0,0,0,0,0,0,0,0,1,1,perithecia,
125,12-11-2025,59.09,3,green-blue-grey brown,0.49,0,0,0,0,0,0,0,0,1,1,perithecia,
125,12-16-2025,59.13,3,green-blue-grey brown,0.5,0,0,0,0,0,0,0,0,1,1,perithecia,
125,12-17-2025,59.03,3,green-blue-grey brown,0.49,0,0,0,0,0,0,0,0,1,1,perithecia,
126,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126,12-04-2025,4.59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
126,12-05-2025,27.47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
126,12-08-2025,59.36,3,green-blue-grey brown,0.21,0,0,0,0,0,0,0,0,1,1,perithecia,
126,12-09-2025,59.36,3,green-blue-grey brown,0.22,0,0,0,0,0,0,0,0,1,1,perithecia,
126,12-10-2025,59.36,3,green-blue-grey brown,0.23,0,0,0,0,0,0,0,0,1,1,perithecia,
126,12-11-2025,59.36,3,green-blue-grey brown,0.21,0,0,0,0,0,0,0,0,1,1,perithecia,
126,12-16-2025,59.36,3,green-blue-grey brown,0.21,0,0,0,0,0,0,0,0,1,1,perithecia,
126,12-17-2025,59.36,3,green-blue-grey brown,0.22,0,0,0,0,0,0,0,0,1,1,perithecia,
127,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127,12-04-2025,1.15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
127,12-05-2025,2.38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
127,12-08-2025,18.6,4,green-blue-grey brown,37.97,0,0,0,0,0,0,0,0,1,0,0,
127,12-09-2025,17.59,4,green-blue-grey brown,42.92,0,0,0,0,0,0,0,0,1,0,0,
127,12-10-2025,16.16,2,green-blue-grey brown,43.65,0,0,0,0,0,0,0,0,1,0,0,
127,12-11-2025,16.46,2,green-blue-grey brown,43.96,0,0,0,0,0,0,0,0,1,0,0,
127,12-16-2025,16.32,2,green-blue-grey brown,44.87,0,0,0,0,0,0,0,0,1,0,0,
127,12-17-2025,16.41,2,green-blue-grey brown,44.87,0,0,0,0,0,0,0,0,1,0,0,
128,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128,12-04-2025,1.01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
128,12-05-2025,2.21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
128,12-08-2025,17.58,4,green-blue-grey brown,38.85,0,0,0,0,0,0,0,0,1,0,0,
128,12-09-2025,16.69,4,green-blue-grey brown,43.4,0,0,0,0,0,0,0,0,1,0,0,
128,12-10-2025,16.69,3,green-blue-grey brown,44.82,0,0,0,0,0,0,0,0,1,0,0,
128,12-11-2025,16.54,3,green-blue-grey brown,44.95,0,0,0,0,0,0,0,0,1,0,0,
128,12-16-2025,16.32,2,green-blue-grey brown,45.6,0,0,0,0,0,0,0,0,1,0,0,
128,12-17-2025,16.43,2,green-blue-grey brown,45.7,0,0,0,0,0,0,0,0,1,0,0,
129,12-03-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129,12-04-2025,0.97,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
129,12-05-2025,1.95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
129,12-08-2025,17.1,4,green-blue-grey brown,40.76,0,0,0,0,0,0,0,0,1,0,0,
129,12-09-2025,16.65,3,green-blue-grey brown,42.3,0,0,0,0,0,0,0,0,1,0,0,
129,12-10-2025,16.46,2,green-blue-grey brown,44.96,0,0,0,0,0,0,0,0,1,0,0,
129,12-11-2025,16.23,2,green-blue-grey brown,45.54,0,0,0,0,0,0,0,0,1,0,0,
129,12-16-2025,15.88,2,green-blue-grey brown,46.93,0,0,0,0,0,0,0,0,1,0,0,
129,12-17-2025,14.35,2,green-blue-grey brown,47.96,0,0,0,0,0,0,0,0,1,0,0,
